,Bus_num,Line,Busstop_id,Busstop_name,Lon,Lat,Arrived,Expected,Delay [min]
5948,7850,141,"3085,52",Iwicka 52,21.04285,52.20681,2024-02-26 17:04:17,2024-02-26 16:42:00,22.28
5949,7850,141,"3084,02",Stępińska 02,21.035327,52.206984,2024-02-26 17:05:24,2024-02-26 16:43:00,22.4
5950,7850,141,"3326,02",Do Fortu 02,20.987264,52.197927,2024-02-26 17:25:01,2024-02-26 17:03:00,22.02
5951,7850,141,"4033,01",Rakowiec 01,20.983413,52.197917,2024-02-26 17:27:05,2024-02-26 17:05:00,22.08
5952,7850,141,"4034,01",Baleya 01,20.98267,52.195621,2024-02-26 17:28:12,2024-02-26 17:06:00,22.2
5953,7850,141,"4348,01",PKP Żwirki i Wigury 01,20.981904,52.19357000000001,2024-02-26 17:29:16,2024-02-26 17:07:00,22.27
5954,7850,141,"4035,01",Novotel 01,20.98099,52.19071100000001,2024-02-26 17:30:36,2024-02-26 17:08:00,22.6
5955,7850,141,"4036,01",Leżajska 01,20.980224,52.188542,2024-02-26 17:32:43,2024-02-26 17:09:00,23.72
5956,7850,141,"4037,04",Sasanki 04,20.977725000000003,52.184058,2024-02-26 17:36:06,2024-02-26 17:11:00,25.1
5957,7850,141,"4085,02",Radarowa 02,20.962959,52.188762000000004,2024-02-26 17:38:57,2024-02-26 17:13:00,25.95
5958,7850,141,"4011,02",Hynka 02,20.957438,52.189708,2024-02-26 17:40:42,2024-02-26 17:15:00,25.7
5959,7850,141,"4012,02",Krakowiaków 02,20.953468,52.185296,2024-02-26 17:42:28,2024-02-26 17:17:00,25.47
5960,7850,141,"4014,02",Instytut Lotnictwa 02,20.947972,52.180173,2024-02-26 17:43:48,2024-02-26 17:19:00,24.8
5961,2256,523,"5055,02",Stare Bemowo 02,20.898491,52.258792,2024-02-26 17:16:29,2024-02-26 17:00:00,16.48
5962,5998,180,"3059,01",Chełmska 01,21.049765,52.20145200000001,2024-02-26 16:59:56,2024-02-26 16:56:00,3.93
5963,5998,180,"3060,01",al.Witosa 01,21.052439,52.196257,2024-02-26 17:02:29,2024-02-26 16:58:00,4.48
5964,5998,180,"3062,01",Gołkowska 01,21.057083,52.192266,2024-02-26 17:04:16,2024-02-26 17:00:00,4.27
5965,5998,180,"3063,01",Limanowskiego 01,21.06049,52.189553,2024-02-26 17:05:13,2024-02-26 17:01:00,4.22
5966,5998,180,"3064,01",Goraszewska 01,21.064485,52.185968,2024-02-26 17:07:18,2024-02-26 17:03:00,4.3
5967,5998,180,"3065,01",Sadyba 01,21.068999,52.181762,2024-02-26 17:08:12,2024-02-26 17:05:00,3.2
5968,5998,180,"3066,01",Wiertnicza 01,21.072937,52.1784,2024-02-26 17:10:40,2024-02-26 17:06:00,4.67
5969,5998,180,"3067,01",Łowcza 01,21.0783,52.174364,2024-02-26 17:11:48,2024-02-26 17:08:00,3.8
5970,5998,180,"3068,01",Kosiarzy 01,21.081922,52.170862,2024-02-26 17:14:34,2024-02-26 17:09:00,5.57
5971,8512,168,"2149,01",Umińskiego 01,21.0934,52.22709,2024-02-26 16:59:48,2024-02-26 16:58:00,1.8
5972,8512,168,"2146,03",Bora-Komorowskiego 03,21.092092,52.224492,2024-02-26 17:01:47,2024-02-26 16:59:00,2.78
5973,8512,168,"2313,01",Meissnera 01,21.090597,52.221582,2024-02-26 17:02:26,2024-02-26 17:01:00,1.43
5974,8512,168,"3308,01",Siekierki-Sanktuarium 01,21.082960000000003,52.20666,2024-02-26 17:06:27,2024-02-26 17:05:00,1.45
5975,8512,168,"3323,04",Małe Siekierki 04,21.067916,52.203842,2024-02-26 17:08:46,2024-02-26 17:07:00,1.77
5976,8512,168,"3427,02","Batalionu Ak ""Bałtyk"" 02",21.062731,52.206324,2024-02-26 17:10:08,2024-02-26 17:08:00,2.13
5977,8512,168,"3428,02","Grupy Ak ""Północ"" 02",21.058258,52.208089,2024-02-26 17:11:12,2024-02-26 17:09:00,2.2
5978,8512,168,"3058,54",Sielce 54,21.047348000000003,52.207134,2024-02-26 17:14:50,2024-02-26 17:12:00,2.83
5979,8512,168,"3085,52",Iwicka 52,21.04285,52.20681,2024-02-26 17:16:07,2024-02-26 17:13:00,3.12
5980,8512,168,"3084,02",Stępińska 02,21.035327,52.206984,2024-02-26 17:17:47,2024-02-26 17:14:00,3.78
5981,8512,168,"3026,52",Spacerowa 52,21.029526,52.208632,2024-02-26 17:20:09,2024-02-26 17:16:00,4.15
5982,8512,168,"3001,01",pl.Unii Lubelskiej 01,21.018728,52.212264,2024-02-26 17:26:08,2024-02-26 17:20:00,6.13
5983,8512,168,"3002,04",Rakowiecka 04,21.019808,52.20966,2024-02-26 17:27:28,2024-02-26 17:22:00,5.47
5984,8512,168,"3105,02",Wiśniowa 02,21.0131,52.208483,2024-02-26 17:29:29,2024-02-26 17:24:00,5.48
5985,8512,168,"3228,08",Metro Pole Mokotowskie 08,21.009837,52.207901,2024-02-26 17:30:11,2024-02-26 17:25:00,5.18
5986,8512,168,"3229,04",Madalińskiego 04,21.009511,52.203215,2024-02-26 17:32:29,2024-02-26 17:27:00,5.48
5987,8512,168,"3125,02",Łowicka 02,21.004701,52.202374,2024-02-26 17:33:29,2024-02-26 17:28:00,5.48
5988,8512,168,"3237,01",Kulskiego 01,21.000248,52.201088,2024-02-26 17:35:29,2024-02-26 17:29:00,6.48
5989,8512,168,"3238,01",Wołoska-Szpital 01,21.001088,52.198138,2024-02-26 17:36:50,2024-02-26 17:30:00,6.83
5990,8512,168,"3239,01",Wołoska 01,21.001437,52.194797,2024-02-26 17:38:35,2024-02-26 17:31:00,7.58
5991,8512,168,"3390,01",Bytnara 01,21.00154,52.191482,2024-02-26 17:40:00,2024-02-26 17:32:00,8.0
5992,8512,168,"3240,06",Woronicza 06,21.000835,52.189008,2024-02-26 17:42:09,2024-02-26 17:34:00,8.15
5993,8512,168,"3258,02",Zajezdnia Woronicza 02,20.995996,52.188908,2024-02-26 17:43:09,2024-02-26 17:35:00,8.15
5994,8512,168,"3257,01",Instytut Reumatologii 01,20.995519,52.19104,2024-02-26 17:44:29,2024-02-26 17:36:00,8.48
5995,9332,147,"2001,09",al.Zieleniecka 09,21.048533,52.247686,2024-02-26 16:59:42,2024-02-26 17:01:00,-1.3
5996,9332,147,"1231,01",Metro Stadion Narodowy 01,21.043105,52.247067,2024-02-26 17:00:57,2024-02-26 17:04:00,-3.05
5997,9332,147,"1232,01",most Świętokrzyski 01,21.038739,52.24265,2024-02-26 17:03:07,2024-02-26 17:06:00,-2.88
5998,9332,147,"2399,01",Wybrzeże Szczecińskie 01,21.041498000000004,52.239705,2024-02-26 17:03:42,2024-02-26 17:07:00,-3.3
5999,9332,147,"2131,02",rondo Waszyngtona 02,21.050488,52.237693,2024-02-26 17:08:17,2024-02-26 17:10:00,-1.72
6000,9332,147,"2153,01",Francuska 01,21.053934,52.234531,2024-02-26 17:10:04,2024-02-26 17:11:00,-0.93
6001,9332,147,"2253,04",pl.Przymierza 04,21.056493,52.231688,2024-02-26 17:12:55,2024-02-26 17:12:00,0.92
6002,9332,147,"2140,01",Stacja Krwiodawstwa 01,21.06113,52.23165100000001,2024-02-26 17:16:27,2024-02-26 17:14:00,2.45
6003,9332,147,"2097,03",Saska 03,21.063026,52.228554,2024-02-26 17:17:45,2024-02-26 17:15:00,2.75
6004,9332,147,"2150,03",Ateńska 03,21.067081,52.225992,2024-02-26 17:19:08,2024-02-26 17:16:00,3.13
6005,9332,147,"2143,01",Afrykańska 01,21.072306,52.225088,2024-02-26 17:20:43,2024-02-26 17:18:00,2.72
6006,9332,147,"2144,01",Wał Gocławski 01,21.078744,52.226075,2024-02-26 17:21:52,2024-02-26 17:19:00,2.87
6007,9332,147,"2145,01",Abrahama 01,21.084611,52.225903,2024-02-26 17:23:08,2024-02-26 17:20:00,3.13
6008,9332,147,"2146,03",Bora-Komorowskiego 03,21.092092,52.224492,2024-02-26 17:25:02,2024-02-26 17:22:00,3.03
6009,9332,147,"2313,01",Meissnera 01,21.090597,52.221582,2024-02-26 17:26:07,2024-02-26 17:24:00,2.12
6010,9332,147,"2205,01",most Siekierkowski 01,21.096925,52.217545,2024-02-26 17:31:12,2024-02-26 17:26:00,5.2
6011,9332,147,"2249,01",Narodowa 01,21.102094,52.214046,2024-02-26 17:32:17,2024-02-26 17:27:00,5.28
6012,9332,147,"2206,01",Kadetów 01,21.105595,52.211146,2024-02-26 17:33:18,2024-02-26 17:28:00,5.3
6013,9332,147,"2207,01",Wojsławicka 01,21.110648,52.206974,2024-02-26 17:34:24,2024-02-26 17:29:00,5.4
6014,9332,147,"2208,01",Kanał Nowe Ujście 01,21.113727,52.20409500000001,2024-02-26 17:34:59,2024-02-26 17:30:00,4.98
6015,9332,147,"2209,04",Bronowska 04,21.118919,52.199446,2024-02-26 17:37:16,2024-02-26 17:32:00,5.27
6016,9332,147,"2215,02",Wodniaków 02,21.129686,52.201676,2024-02-26 17:39:19,2024-02-26 17:33:00,6.32
6017,9332,147,"2190,04",Kombajnistów 04,21.133485,52.202446,2024-02-26 17:39:49,2024-02-26 17:34:00,5.82
6018,9332,147,"2191,01",Zerzeń 01,21.134766,52.198964,2024-02-26 17:41:02,2024-02-26 17:35:00,6.03
6019,9332,147,"2192,04",Zwoleńska 04,21.136615,52.196690000000004,2024-02-26 17:41:43,2024-02-26 17:36:00,5.72
6020,9332,147,"2216,02",Wiązana 02,21.142742,52.198654,2024-02-26 17:42:52,2024-02-26 17:37:00,5.87
6021,9332,147,"2217,02",Motylkowa 02,21.149567,52.200884,2024-02-26 17:43:45,2024-02-26 17:38:00,5.75
6022,9332,147,"2476,02",Biegunowa 02,21.155079,52.20223,2024-02-26 17:44:55,2024-02-26 17:39:00,5.92
6023,9332,147,"2218,02",Żonkilowa 02,21.159594,52.203088,2024-02-26 17:45:23,2024-02-26 17:40:00,5.38
6024,9332,147,"2257,02",Rogatkowa 02,21.164485,52.204042,2024-02-26 17:46:20,2024-02-26 17:41:00,5.33
6025,9332,147,"2039,04",PKP Międzylesie 04,21.167011,52.2045,2024-02-26 17:47:07,2024-02-26 17:42:00,5.12
6026,9332,147,"2438,02",Wawer-Ratusz 02,21.172417,52.205666,2024-02-26 17:50:51,2024-02-26 17:44:00,6.85
6027,9332,147,"2028,02",Pożaryskiego 02,21.17572,52.206071,2024-02-26 17:51:25,2024-02-26 17:45:00,6.42
6028,9332,147,"2029,02",Bursztynowa-Szpital 02,21.182825,52.206846,2024-02-26 17:52:42,2024-02-26 17:46:00,6.7
6029,9332,147,"2030,02",Bielszowicka 02,21.185837,52.206795,2024-02-26 17:53:19,2024-02-26 17:47:00,6.32
6030,9332,147,"2031,02",Centrum Zdrowia Dziecka 02,21.193246,52.207395,2024-02-26 17:54:05,2024-02-26 17:48:00,6.08
6031,9332,147,"2033,02",Trzykrotki 02,21.201150000000002,52.20893,2024-02-26 17:55:26,2024-02-26 17:49:00,6.43
6032,9332,147,"2439,02",Kociszewskich 02,21.211701,52.21124400000001,2024-02-26 17:56:04,2024-02-26 17:51:00,5.07
6033,9332,147,"2440,02",Stara Miłosna (Graniczna) 02,21.217975,52.214567,2024-02-26 17:57:06,2024-02-26 17:52:00,5.1
6034,9332,147,"2346,04",Torfowa 04,21.220552,52.217719,2024-02-26 17:57:48,2024-02-26 17:53:00,4.8
6035,9332,147,"2346,02",Torfowa 02,21.223467,52.217678,2024-02-26 17:58:19,2024-02-26 17:54:00,4.32
6036,9332,147,"2347,02",Marmurowa 02,21.230795,52.216435,2024-02-26 17:59:31,2024-02-26 17:55:00,4.52
6037,9332,147,"2481,02",Cieplarniana 02,21.234938,52.216304,2024-02-26 18:00:05,2024-02-26 17:56:00,4.08
6038,9332,147,"2348,02",Pogodna 02,21.238355,52.216075,2024-02-26 18:00:52,2024-02-26 17:57:00,3.87
6039,9332,147,"2349,02",Rumiankowa 02,21.242986,52.217726,2024-02-26 18:02:18,2024-02-26 17:58:00,4.3
6040,9332,147,"2275,02",Stara Miłosna (Ułańska) 02,21.243271,52.221342,2024-02-26 18:03:04,2024-02-26 18:00:00,3.07
6041,9321,142,"2048,04",PKP Falenica 04,21.213286,52.161314,2024-02-26 17:03:11,2024-02-26 16:58:00,5.18
6042,9321,142,"2165,02",Podkowy 02,21.216888,52.159148,2024-02-26 17:04:06,2024-02-26 16:59:00,5.1
6043,9321,142,"2164,02",Ochocza 02,21.220173,52.157358,2024-02-26 17:05:14,2024-02-26 17:00:00,5.23
6044,9321,142,"2162,02",Wasilkowska 02,21.223404,52.160033,2024-02-26 17:06:10,2024-02-26 17:01:00,5.17
6045,9321,142,"2049,02",Czekanowska 02,21.220792,52.165112,2024-02-26 17:07:34,2024-02-26 17:03:00,4.57
6046,9321,142,"2050,02",Przełęczy 02,21.223832,52.168887,2024-02-26 17:08:34,2024-02-26 17:04:00,4.57
6047,9321,142,"2051,02",Napoleona Bonaparte 02,21.227044,52.171751,2024-02-26 17:09:15,2024-02-26 17:05:00,4.25
6048,9321,142,"2221,02",ks.Szulczyka 02,21.232819000000003,52.171184,2024-02-26 17:10:14,2024-02-26 17:06:00,4.23
6049,9321,142,"2430,02",Złotej Jesieni 02,21.238438,52.169861,2024-02-26 17:11:14,2024-02-26 17:07:00,4.23
6050,9321,142,"2187,02",Klimontowska 02,21.134349,52.218151,2024-02-26 17:56:52,2024-02-26 17:55:00,1.87
6051,9321,142,"2186,02",Dzielnicowa 02,21.138023,52.2221,2024-02-26 17:57:37,2024-02-26 17:56:00,1.62
6052,9321,142,"2185,02",Spadowa 02,21.13984,52.224047,2024-02-26 17:58:19,2024-02-26 17:57:00,1.32
6053,9321,142,"2079,02",Floriana 02,21.14125,52.22592,2024-02-26 17:59:12,2024-02-26 17:57:00,2.2
6054,9321,142,"2018,01",Trakt Lubelski 01,21.140217,52.228605,2024-02-26 18:01:22,2024-02-26 18:00:00,1.37
6055,9321,142,"2017,01",Edisona 01,21.136972,52.230033,2024-02-26 18:02:14,2024-02-26 18:01:00,1.23
6056,9321,142,"2016,01",Świecka 01,21.130426,52.232834,2024-02-26 18:03:02,2024-02-26 18:02:00,1.03
6057,9321,142,"2015,01",Płowiecka 01,21.126012,52.234827,2024-02-26 18:05:00,2024-02-26 18:04:00,1.0
6058,9321,142,"2014,01",Gocławek 01,21.119064,52.23788600000001,2024-02-26 18:06:50,2024-02-26 18:06:00,0.83
6059,9321,142,"2013,01",Kwatery Głównej 01,21.114671,52.239726,2024-02-26 18:07:54,2024-02-26 18:07:00,0.9
6060,8365,138,"3267,05",Bokserska 05,20.996432,52.169757,2024-02-26 17:07:39,2024-02-26 17:06:00,1.65
6061,8365,138,"3267,03",Bokserska 03,20.998217000000004,52.169382,2024-02-26 17:08:29,2024-02-26 17:07:00,1.48
6062,8365,138,"3266,02",Jadźwingów 02,21.003354,52.170548,2024-02-26 17:10:36,2024-02-26 17:08:00,2.6
6063,8365,138,"3245,02",Gotarda 02,21.004566,52.172208,2024-02-26 17:13:16,2024-02-26 17:10:00,3.27
6064,8365,138,"3244,02",Cybernetyki 02,21.002715,52.176265,2024-02-26 17:14:33,2024-02-26 17:11:00,3.55
6065,8365,138,"3243,06",rondo Unii Europejskiej 06,21.002602,52.179055000000005,2024-02-26 17:16:55,2024-02-26 17:13:00,3.92
6066,8365,138,"3242,02",Domaniewska 02,21.002458,52.184043,2024-02-26 17:19:11,2024-02-26 17:15:00,4.18
6067,8365,138,"3241,02",Konstruktorska 02,21.002391,52.186133,2024-02-26 17:20:05,2024-02-26 17:16:00,4.08
6068,8365,138,"3240,02",Woronicza 02,21.002258,52.189535,2024-02-26 17:21:45,2024-02-26 17:18:00,3.75
6069,8365,138,"3390,02",Bytnara 02,21.002051000000005,52.193041,2024-02-26 17:22:48,2024-02-26 17:19:00,3.8
6070,8365,138,"3239,02",Wołoska 02,21.002195,52.196287,2024-02-26 17:24:47,2024-02-26 17:20:00,4.78
6071,8365,138,"3238,02",Wołoska-Szpital 02,21.001256,52.199568,2024-02-26 17:25:54,2024-02-26 17:21:00,4.9
6072,8365,138,"3237,05",Kulskiego 05,21.002524,52.201944,2024-02-26 17:27:41,2024-02-26 17:22:00,5.68
6073,8365,138,"3125,01",Łowicka 01,21.005726,52.2025,2024-02-26 17:28:23,2024-02-26 17:23:00,5.38
6074,8365,138,"3229,03",Madalińskiego 03,21.009576,52.20314100000001,2024-02-26 17:29:34,2024-02-26 17:24:00,5.57
6075,8365,138,"3106,01",Madalińskiego-Szpital 01,21.015843,52.204268,2024-02-26 17:31:02,2024-02-26 17:26:00,5.03
6076,8365,138,"3003,02",Dworkowa 02,21.022893,52.206116,2024-02-26 17:33:16,2024-02-26 17:28:00,5.27
6077,8365,138,"3002,02",Rakowiecka 02,21.021568,52.209536,2024-02-26 17:34:48,2024-02-26 17:29:00,5.8
6078,8365,138,"3001,02",pl.Unii Lubelskiej 02,21.019126,52.212381,2024-02-26 17:37:32,2024-02-26 17:31:00,6.53
6079,8365,138,"7036,02",DS Riviera 02,21.015864,52.216347,2024-02-26 17:38:55,2024-02-26 17:33:00,5.92
6080,8365,138,"7009,01",Marszałkowska 01,21.020112,52.217931,2024-02-26 17:40:54,2024-02-26 17:34:00,6.9
6081,8365,138,"7037,55",pl.Na Rozdrożu 55,21.026592,52.219539,2024-02-26 17:42:06,2024-02-26 17:35:00,7.1
6082,8365,138,"7071,01",Rozbrat 01,21.037618,52.22228900000001,2024-02-26 17:43:47,2024-02-26 17:37:00,6.78
6083,8365,138,"7076,01",Torwar 01,21.043941,52.224173,2024-02-26 17:46:22,2024-02-26 17:38:00,8.37
6084,8365,138,"2096,02",Wał Miedzeszyński 02,21.054690000000004,52.226379,2024-02-26 17:50:48,2024-02-26 17:40:00,10.8
6085,8365,138,"2155,02",Kryniczna 02,21.051932,52.228998,2024-02-26 17:51:31,2024-02-26 17:41:00,10.52
6086,8365,138,"2253,02",pl.Przymierza 02,21.055462,52.232219,2024-02-26 17:54:02,2024-02-26 17:43:00,11.03
6087,8365,138,"2153,02",Francuska 02,21.05352,52.235364,2024-02-26 17:55:57,2024-02-26 17:45:00,10.95
6088,8365,138,"2131,04",rondo Waszyngtona 04,21.051178,52.239476,2024-02-26 17:57:59,2024-02-26 17:47:00,10.98
6089,8365,138,"2001,02",al.Zieleniecka 02,21.04758,52.24687,2024-02-26 17:59:16,2024-02-26 17:50:00,9.27
6090,8365,138,"1001,02",Kijowska 02,21.044443,52.249078,2024-02-26 18:01:50,2024-02-26 17:52:00,9.83
6091,8365,138,"1002,02",Ząbkowska 02,21.038592,52.25179,2024-02-26 18:04:07,2024-02-26 17:54:00,10.12
6092,8365,138,"1032,02",Markowska 02,21.042536,52.253935,2024-02-26 18:07:05,2024-02-26 17:57:00,10.08
6093,7811,102,"2118,02",Chodakowska 02,21.065989,52.251785,2024-02-26 16:59:46,2024-02-26 17:00:00,-0.23
6094,7811,102,"2117,02",Mińska 02,21.067337,52.250332,2024-02-26 17:00:45,2024-02-26 17:01:00,-0.25
6095,7811,102,"2123,02",Tor Kolarski 02,21.07303,52.25179,2024-02-26 17:02:30,2024-02-26 17:02:00,0.5
6096,7811,102,"2122,02",Siennicka 02,21.079397,52.252614,2024-02-26 17:03:50,2024-02-26 17:03:00,0.83
6097,7811,102,"2121,02",Przeworska 02,21.084142,52.252635,2024-02-26 17:05:13,2024-02-26 17:04:00,1.22
6098,7811,102,"2113,04",Dwernickiego 04,21.085253,52.250251,2024-02-26 17:08:45,2024-02-26 17:05:00,3.75
6099,7811,102,"2112,02",Szaserów-Szpital 02,21.089155,52.250082,2024-02-26 17:09:25,2024-02-26 17:06:00,3.42
6100,7811,102,"2111,02",Garwolińska 02,21.09299,52.24942,2024-02-26 17:10:26,2024-02-26 17:07:00,3.43
6101,7811,102,"2110,02",Osiedle Młodych 02,21.098391,52.247932,2024-02-26 17:11:25,2024-02-26 17:08:00,3.42
6102,7811,102,"2109,02",Chłopickiego 02,21.105816,52.246763,2024-02-26 17:14:45,2024-02-26 17:10:00,4.75
6103,2003,174,"3114,01",Metro Wierzbno 01,21.017226,52.188551,2024-02-26 16:59:56,2024-02-26 16:52:00,7.93
6104,2003,174,"3110,01",Ksawerów 01,21.01847,52.18637,2024-02-26 17:00:53,2024-02-26 16:53:00,7.88
6105,2003,174,"3111,04",os.Domaniewska 04,21.019184,52.183552,2024-02-26 17:05:12,2024-02-26 16:55:00,10.2
6106,2003,174,"3112,01",Modzelewskiego 01,21.014002,52.182925,2024-02-26 17:06:57,2024-02-26 16:57:00,9.95
6107,2003,174,"3113,01",Smoluchowskiego 01,21.013942,52.17927400000001,2024-02-26 17:09:45,2024-02-26 16:58:00,11.75
6108,2003,174,"3248,03",Bełdan 03,21.01191,52.17355200000001,2024-02-26 17:12:06,2024-02-26 17:00:00,12.1
6109,2003,174,"3246,01",Orzycka 01,21.008445,52.17121300000001,2024-02-26 17:13:29,2024-02-26 17:01:00,12.48
6110,2003,174,"3266,01",Jadźwingów 01,21.004362,52.171209,2024-02-26 17:15:29,2024-02-26 17:03:00,12.48
6111,2209,148,"3033,51",św.Bonifacego 51,21.05513,52.18215,2024-02-26 16:59:43,2024-02-26 16:52:00,7.72
6112,2209,148,"3093,02",Batumi 02,21.052407,52.179618,2024-02-26 17:01:46,2024-02-26 16:54:00,7.77
6113,2209,148,"3094,02",Stegny 02,21.047312,52.177661,2024-02-26 17:03:07,2024-02-26 16:55:00,8.12
6114,2209,148,"3039,01",Dolina Służewiecka 01,21.043769,52.174554,2024-02-26 17:05:20,2024-02-26 16:58:00,7.33
6115,2209,148,"3098,03",Nowoursynowska 03,21.041217000000003,52.169381,2024-02-26 17:07:21,2024-02-26 17:00:00,7.35
6116,2209,148,"3099,01",Arbuzowa 01,21.043792,52.167594,2024-02-26 17:08:09,2024-02-26 17:01:00,7.15
6117,2209,148,"3029,01",SGGW-Biblioteka 01,21.04599,52.164335,2024-02-26 17:08:57,2024-02-26 17:02:00,6.95
6118,2209,148,"3100,01",SGGW-Rektorat 01,21.047818,52.162465000000005,2024-02-26 17:09:35,2024-02-26 17:03:00,6.58
6119,2209,148,"3206,01",SGGW-Klinika 01,21.049924000000004,52.160392,2024-02-26 17:10:31,2024-02-26 17:04:00,6.52
6120,2209,148,"3151,02",Ciszewskiego 02,21.052174,52.159458,2024-02-26 17:12:09,2024-02-26 17:05:00,7.15
6121,2209,148,"3124,01",Kopcińskiego 01,21.055669,52.15787100000001,2024-02-26 17:13:02,2024-02-26 17:06:00,7.03
6122,2209,148,"3123,01",Nugat 01,21.051899,52.155812,2024-02-26 17:14:01,2024-02-26 17:07:00,7.02
6123,2209,148,"3122,01",Teligi 01,21.049208,52.154363000000004,2024-02-26 17:16:15,2024-02-26 17:08:00,8.25
6124,2209,148,"3138,04",Polinezyjska 04,21.046991,52.150858,2024-02-26 17:17:55,2024-02-26 17:09:00,8.92
6125,2209,148,"3280,02",Metro Imielin 02,21.0447,52.149443,2024-02-26 17:19:47,2024-02-26 17:10:00,9.78
6126,2209,148,"3139,04",Miklaszewskiego 04,21.04166,52.14755,2024-02-26 17:21:47,2024-02-26 17:11:00,10.78
6127,2209,148,"3134,04",Centrum Onkologii 04,21.031813,52.14998,2024-02-26 17:25:33,2024-02-26 17:15:00,10.55
6128,2209,148,"3133,02",Herbsta 02,21.026204,52.151325,2024-02-26 17:26:26,2024-02-26 17:16:00,10.43
6129,2209,148,"3013,04",Poleczki 04,21.015631,52.153381,2024-02-26 17:28:14,2024-02-26 17:19:00,9.23
6130,2209,148,"3102,02",Tango 02,21.009404,52.15453200000001,2024-02-26 17:29:25,2024-02-26 17:20:00,9.42
6131,2209,148,"3290,02",Poloneza 02,21.00616,52.154994,2024-02-26 17:29:26,2024-02-26 17:21:00,8.43
6132,2209,148,"3289,02",Hołubcowa 02,20.997942,52.156297,2024-02-26 17:30:25,2024-02-26 17:22:00,8.42
6133,2209,148,"3271,02",Kłobucka 02,20.992169,52.156667,2024-02-26 17:31:23,2024-02-26 17:23:00,8.38
6134,2209,148,"4147,02",Terminal Cargo 02,20.986809,52.158082,2024-02-26 17:32:39,2024-02-26 17:24:00,8.65
6135,2209,148,"4146,04",PKP Okęcie 04,20.983632,52.167552,2024-02-26 17:34:38,2024-02-26 17:26:00,8.63
6136,2209,148,"4203,02",Bennetta 02,20.979151,52.16973800000001,2024-02-26 17:35:33,2024-02-26 17:27:00,8.55
6137,2209,148,"4200,01",Lotnisko Chopina-Odloty 01,20.973369,52.172074,2024-02-26 17:37:12,2024-02-26 17:29:00,8.2
6138,2209,148,"4040,71",Lotnisko Chopina 71,20.978252,52.169472,2024-02-26 17:41:33,2024-02-26 17:39:00,2.55
6139,2209,148,"4201,02",Lotnisko Chopina-Przyloty 02,20.97378,52.170675,2024-02-26 17:43:01,2024-02-26 17:41:00,2.02
6140,2209,148,"4202,02",Terminal Autokarowy 02,20.975185,52.168086,2024-02-26 17:44:09,2024-02-26 17:42:00,2.15
6141,2209,148,"4146,01",PKP Okęcie 01,20.98532,52.166564,2024-02-26 17:46:13,2024-02-26 17:44:00,2.22
6142,2209,148,"4147,01",Terminal Cargo 01,20.986509,52.158039,2024-02-26 17:47:38,2024-02-26 17:46:00,1.63
6143,2209,148,"3343,01",Osmańska 01,20.995709,52.156238,2024-02-26 17:49:19,2024-02-26 17:48:00,1.32
6144,2209,148,"3289,01",Hołubcowa 01,21.000094,52.155997,2024-02-26 17:50:02,2024-02-26 17:49:00,1.03
6145,2209,148,"3290,01",Poloneza 01,21.008114,52.154506,2024-02-26 17:52:08,2024-02-26 17:50:00,2.13
6146,2209,148,"3102,01",Tango 01,21.011871,52.153967,2024-02-26 17:53:15,2024-02-26 17:51:00,2.25
6147,2209,148,"3013,03",Poleczki 03,21.01924,52.15241000000001,2024-02-26 17:55:46,2024-02-26 17:54:00,1.77
6148,2209,148,"3133,01",Herbsta 01,21.027393,52.150832,2024-02-26 17:56:49,2024-02-26 17:55:00,1.82
6149,2209,148,"3134,03",Centrum Onkologii 03,21.033781,52.148532,2024-02-26 17:57:57,2024-02-26 17:57:00,0.95
6150,2209,148,"3299,03",Szpital Południowy 03,21.038225,52.146118,2024-02-26 18:00:05,2024-02-26 17:59:00,1.08
6151,2209,148,"3139,03",Miklaszewskiego 03,21.043151,52.148193,2024-02-26 18:01:52,2024-02-26 18:00:00,1.87
6152,2209,148,"3280,01",Metro Imielin 01,21.046395,52.150203000000005,2024-02-26 18:04:15,2024-02-26 18:02:00,2.25
6153,2209,148,"3138,03",Polinezyjska 03,21.04849,52.15155,2024-02-26 18:05:27,2024-02-26 18:03:00,2.45
6154,2209,148,"3122,04",Teligi 04,21.05062,52.15528,2024-02-26 18:06:35,2024-02-26 18:05:00,1.58
6155,2209,148,"3123,02",Nugat 02,21.05383,52.15594,2024-02-26 18:07:32,2024-02-26 18:06:00,1.53
6156,5258,184,"5043,05",PKP Wola (Kasprzaka) 05,20.956982,52.22722,2024-02-26 17:01:03,2024-02-26 16:53:00,8.05
6157,5258,184,"5043,05",PKP Wola (Kasprzaka) 05,20.956982,52.22722,2024-02-26 17:38:49,2024-02-26 16:53:00,45.82
6158,5258,184,"5096,01",Parafialna 01,20.958097,52.222919,2024-02-26 17:02:16,2024-02-26 16:54:00,8.27
